desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,bank_name,bank_id,access_point_type,2_g,3_g,4_g
1609060025,1609060,1609,16,"-4,1103016","104,6508596",BRI,2,Kantor Cabang Pembantu,1,1,1
1602010015,1602010,1602,16,"-3,857088","104,8887696",BRI,2,Kantor Cabang Pembantu,1,1,1
1606090036,1606090,1606,16,"-2,5960874","104,1115717",BRI,2,Kantor Cabang Pembantu,1,1,1
1606090036,1606090,1606,16,"-2,5960874","104,1115717",BRI,2,Kantor Cabang Pembantu,1,1,1
1672020005,1672020,1672,16,"-3,4095158","104,2545864",BRI,2,Kantor Kas,1,1,1
1672031001,1672031,1672,16,"-3,4349968","104,238799",BRI,2,Kantor Kas,1,1,1
1672020004,1672020,1672,16,"-3,4184078","104,254452",BRI,2,Kantor Kas,1,1,1
1606040007,1606040,1606,16,"-2,8951488","103,8477529",BRI,2,Kantor Kas,1,1,1
1607040014,1607040,1607,16,"-2,9082325","104,4087549",BRI,2,Kantor Kas,1,1,1
1673030008,1673030,1673,16,"-4,0387021","103,1936859",BRI,2,Kantor Kas,1,1,1
1601130017,1601130,1601,16,"-4,1245158","104,1719106",BRI,2,Kantor Kas,1,1,1
1608050023,1608050,1608,16,"-4,5385412","104,0289649",BRI,2,Kantor Kas,1,1,1
1609010011,1609010,1609,16,"-4,3054827","104,3410186",BRI,2,Kantor Kas,1,1,1
1602060016,1602060,1602,16,"-3,3460243","104,8751659",BRI,2,Kantor Kas,1,1,1
1604120039,1604120,1604,16,"-3,792314","103,5359441",BRI,2,Kantor Kas,1,1,1
1674031001,1674031,1674,16,"-3,2860811","102,8824177",BRI,2,Kantor Kas,1,1,1
1603050006,1603050,1603,16,"-3,6615528","103,7682108",BRI,2,Kantor Cabang,1,1,1
1673030004,1673030,1673,16,"-4,0239764","103,2551659",BRI,2,Kantor Cabang,1,1,1
1601130005,1601130,1601,16,"-4,1274803","104,163852",BRI,2,Kantor Cabang,1,1,1
1604120039,1604120,1604,16,"-3,7894532","103,5393512",BRI,2,Kantor Cabang,1,1,1
1674032003,1674032,1674,16,"-3,2911151","102,870633",BRI,2,Kantor Cabang,1,1,1
1672020008,1672020,1672,16,"-3,4208618","104,24675",BRI,2,Kantor Cabang,1,1,1
1606040007,1606040,1606,16,"-2,8708089","103,8303005",BRI,2,Kantor Cabang,1,1,1
1905030002,1905030,1905,19,"-3,0051639","106,4650931",BRI,2,Kantor Cabang Pembantu,1,1,1
1603090015,1603090,1603,16,"-3,2154118","104,529533",BRI,2,ATM,1,1,1
1603062015,1603062,1603,16,"-3,4412492","103,9736506",BRI,2,ATM,1,1,1
1603040005,1603040,1603,16,"-3,7524855","103,7977281",BRI,2,Kantor Cabang Pembantu,1,1,1
1609060015,1609060,1609,16,"-4,1290276","104,6291388",BRI,2,ATM,1,1,1
1604120031,1604120,1604,16,"-3,7889555","103,5393734",BRI,2,ATM,1,1,1
1601130005,1601130,1601,16,"-4,1281839","104,1635415",BRI,2,Kantor Kas,1,1,1
1601130017,1601130,1601,16,"-4,1236505","104,1672933",BRI,2,ATM,1,1,1
1601130005,1601130,1601,16,"-4,126868","104,164472",BRI,2,ATM,1,1,1
1610040049,1610040,1610,16,"-3,3603","104,76812",BRI,2,ATM,1,1,1
1602022016,1602022,1602,16,"-4,0597103","104,9344805",BRI,2,ATM,1,1,1
1610060028,1610060,1610,16,"-3,2525936","104,6769357",BRI,2,Kantor Kas,1,1,1
1604112015,1604112,1604,16,"-3,7031731","103,3681596",BRI,2,ATM,1,1,1
1603090002,1603090,1603,16,"-3,2878086","104,4082908",BRI,2,ATM,1,1,1
1606090035,1606090,1606,16,"-2,5155206","104,0445607",BRI,2,Kantor Kas,1,1,1
1672030008,1672030,1672,16,"-3,4404205","104,2305616",BRI,2,ATM,1,1,1
1604120059,1604120,1604,16,"-3,7759374","103,5479913",BRI,2,ATM,1,1,1
1604120026,1604120,1604,16,"-3,7690743","103,5172",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8951488","103,8477529",BRI,2,Kantor Cabang Pembantu,1,1,1
1607040014,1607040,1607,16,"-2,8879192","104,3941726",BRI,2,Kantor Cabang Pembantu,1,1,1
1606020028,1606020,1606,16,"-2,7410763","103,6384468",BRI,2,Kantor Cabang Pembantu,1,1,1
1607040012,1607040,1607,16,"-2,9239643","104,4521451",BRI,2,Kantor Cabang Pembantu,1,1,1
1607020003,1607020,1607,16,"-2,8483086","104,2278219",BRI,2,Kantor Cabang Pembantu,1,1,1
1605080008,1605080,1605,16,"-2,9633713","103,3071205",BRI,2,Kantor Cabang Pembantu,1,1,1
1606091004,1606091,1606,16,"-2,615634","104,0048302",BRI,2,Kantor Cabang Pembantu,1,1,1
1604120039,1604120,1604,16,"-3,7969615","103,5311336",BRI,2,ATM,1,1,1
1674031004,1674031,1674,16,"-3,2776015","102,8969998",BRI,2,ATM,1,1,1
1810040016,1810040,1810,18,"-5,355336","104,973364",BRI,2,ATM,1,1,1
1605090006,1605090,1605,16,"-3,0364542","103,0221995",BRI,2,Kantor Kas,1,1,1
1605040004,1605040,1605,16,"-3,2001494","102,9460982",BRI,2,Kantor Kas,1,1,1
1609101013,1609101,1609,16,"-3,8665868","104,7096882",BRI,2,ATM,1,1,1
1674031005,1674031,1674,16,"-3,2699274","102,9089682",BRI,2,ATM,1,1,1
1606102007,1606102,1606,16,"-2,3723134","103,9421069",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8951488","103,8477529",BRI,2,ATM,1,1,1
1606102005,1606102,1606,16,"-2,3695114","103,9422845",BRI,2,ATM,1,1,1
1604120039,1604120,1604,16,"-3,7920297","103,5367361",BRI,2,ATM,1,1,1
1671040001,1671040,1671,16,"-2,9871882","104,7296265",BRI,2,ATM,1,1,1
1672030008,1672030,1672,16,"-3,4404251","104,2321232",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,4242758","104,2441375",BRI,2,ATM,1,1,1
1810050009,1810050,1810,18,"-5,3745709","105,0628547",BRI,2,ATM,1,1,1
1605032001,1605032,1605,16,"-3,0976938","102,9256846",BRI,2,Kantor Cabang Pembantu,1,1,
1674011006,1674011,1674,16,"-3,3068199","102,8476458",BRI,2,Kantor Cabang Pembantu,1,1,1
1674022006,1674022,1674,16,"-3,2672147","102,9431193",BRI,2,Kantor Cabang Pembantu,1,1,1
1674012008,1674012,1674,16,"-3,2934974","102,8631677",BRI,2,Kantor Cabang Pembantu,1,1,1
1674042006,1674042,1674,16,"-3,2780673","102,8641168",BRI,2,Kantor Cabang Pembantu,1,1,1
1605050015,1605050,1605,16,"-3,233706","103,0126523",BRI,2,Kantor Cabang Pembantu,1,1,1
1604120031,1604120,1604,16,"-3,7873099","103,5420542",BRI,2,Kantor Kas,1,1,1
1672030008,1672030,1672,16,"-3,4404251","104,2321264",BRI,2,Kantor Cabang Pembantu,1,1,1
1672020004,1672020,1672,16,"-3,4187629","104,2528878",BRI,2,Kantor Cabang Pembantu,1,1,1
1672031003,1672031,1672,16,"-3,4290662","104,2405475",BRI,2,Kantor Kas,1,1,1
1612010005,1612010,1612,16,"-3,2726897","103,8225492",BRI,2,Kantor Kas,1,1,1
1672020008,1672020,1672,16,"-3,4208618","104,24675",BRI,2,ATM,1,1,1
3174060006,3174060,3174,31,"-6,1528254","106,8170806",BRI,2,ATM,1,1,1
1604120039,1604120,1604,16,"-3,7894532","103,5393512",BRI,2,Kantor Cabang Pembantu,1,1,1
1604120039,1604120,1604,16,"-3,7920297","103,5367361",BRI,2,Kantor Cabang Pembantu,1,1,1
1673040006,1673040,1673,16,"-4,0190212","103,2518734",BRI,2,ATM,1,1,1
1674022005,1674022,1674,16,"-3,2679478","102,9380799",BRI,2,ATM,1,1,1
1609031020,1609031,1609,16,"-4,2001197","104,565667",BRI,2,Kantor Cabang Pembantu,1,1,1
1601131006,1601131,1601,16,"-4,1429715","104,3075108",BRI,2,Kantor Cabang Pembantu,1,1,1
1601130005,1601130,1601,16,"-4,126868","104,164472",BRI,2,Kantor Cabang Pembantu,1,1,1
1601130007,1601130,1601,16,"-4,1225451","104,1732628",BRI,2,Kantor Kas,1,1,1
1608050017,1608050,1608,16,"-4,5423718","104,0744211",BRI,2,Kantor Kas,1,1,1
1601131006,1601131,1601,16,"-4,1441944","104,3082111",BRI,2,Kantor Kas,1,1,1
1604120039,1604120,1604,16,"-3,7962624","103,5312974",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8951488","103,8477529",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8761155","103,8326655",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,4208618","104,24675",BRI,2,ATM,1,1,1
1602022016,1602022,1602,16,"-4,0597103","104,9344805",BRI,2,Kantor Cabang Pembantu,1,1,1
1674031004,1674031,1674,16,"-3,2776015","102,8969998",BRI,2,ATM,1,1,1
1606020032,1606020,1606,16,"-2,7388121","103,5664924",BRI,2,ATM,1,1,1
1606090036,1606090,1606,16,"-2,5927457","104,1117346",BRI,2,ATM,1,1,1
1601130007,1601130,1601,16,"-4,1253861","104,1739157",BRI,2,Kantor Cabang Pembantu,1,1,1
1601130017,1601130,1601,16,"-4,1236505","104,1672933",BRI,2,Kantor Cabang Pembantu,1,1,1
1611030008,1611030,1611,16,"-3,7862498","102,9625086",BRI,2,Kantor Cabang Pembantu,1,1,1
1673040006,1673040,1673,16,"-4,0205267","103,2522086",BRI,2,Kantor Cabang Pembantu,1,1,1
1673030007,1673030,1673,16,"-4,0257885","103,2375129",BRI,2,Kantor Kas,1,1,1
1606030020,1606030,1606,16,"-3,1300726","103,7336102",BRI,2,Kantor Cabang Pembantu,1,1,1
1606022007,1606022,1606,16,"-2,9817302","103,5699466",BRI,2,Kantor Cabang Pembantu,1,1,1
1606040007,1606040,1606,16,"-2,8720407","103,8559572",BRI,2,Kantor Kas,1,1,1
1607040012,1607040,1607,16,"-2,9239643","104,4521451",BRI,2,Kantor Kas,1,1,1
1674011006,1674011,1674,16,"-3,3068199","102,8476458",BRI,2,ATM,1,1,1
1673030003,1673030,1673,16,"-4,0272322","103,2575332",BRI,2,Kantor Cabang Pembantu,1,1,1
1610061010,1610061,1610,16,"-3,2041839","104,6535629",BRI,2,Kantor Cabang Pembantu,1,1,1
1602010015,1602010,1602,16,"-3,8609536","104,8851151",BRI,2,Kantor Cabang Pembantu,1,1,1
1610012007,1610012,1610,16,"-3,4379738","104,6694028",BRI,2,Kantor Cabang Pembantu,1,1,1
1610040032,1610040,1610,16,"-3,3400387","104,7753713",BRI,2,Kantor Cabang Pembantu,1,1,1
1602060012,1602060,1602,16,"-3,3926265","104,8305945",BRI,2,Kantor Cabang Pembantu,1,1,1
1603050005,1603050,1603,16,"-3,6560239","103,7745084",BRI,2,ATM,1,1,1
1275050003,1275050,1275,12,"3,5762088","98,7035834",BRI,2,ATM,1,1,1
1607021003,1607021,1607,16,"-2,8481654","104,2965659",BRI,2,ATM,1,1,1
3313050003,3313050,3313,33,"-7,650743","111,045315",BRI,2,ATM,1,1,1
1606090036,1606090,1606,16,"-2,5960874","104,1115717",BRI,2,ATM,1,1,1
1601130005,1601130,1601,16,"-4,1298636","104,1615912",BRI,2,ATM,1,1,1
1673030008,1673030,1673,16,"-4,0387021","103,1936859",BRI,2,ATM,1,1,1
1674031003,1674031,1674,16,"-3,2802786","102,8913713",BRI,2,ATM,1,1,1
1606020028,1606020,1606,16,"-2,7375194","103,6373903",BRI,2,ATM,1,1,1
1906030006,1906030,1906,19,"-2,8533062","108,2851348",BRI,2,ATM,1,1,1
1609060025,1609060,1609,16,"-4,1103016","104,6508596",BRI,2,ATM,1,1,1
1671050006,1671050,1671,16,"-2,9874981","104,7609132",BRI,2,ATM,1,1,1
1604040039,1604040,1604,16,"-4,0603102","103,4395342",BRI,2,ATM,1,1,1
1673040006,1673040,1673,16,"-4,0205267","103,2522086",BRI,2,ATM,1,1,1
1810040016,1810040,1810,18,"-5,355336","104,973364",BRI,2,ATM,1,1,1
1601130004,1601130,1601,16,"-4,131519","104,17818",BRI,2,ATM,1,1,1
1601130004,1601130,1601,16,"-4,1599707","104,1889297",BRI,2,ATM,1,1,1
1611070030,1611070,1611,16,"-3,5840635","103,0827172",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,873878","103,8316048",BRI,2,ATM,1,1,1
6172040001,6172040,6172,61,"0,9066232","108,977809",BRI,2,ATM,1,1,1
1601130017,1601130,1601,16,"-4,1242823","104,1679497",BRI,2,ATM,1,1,1
1275060010,1275060,1275,12,"3,582104","98,6846643",BRI,2,ATM,1,1,1
1604120039,1604120,1604,16,"-3,7894532","103,5393512",BRI,2,ATM,1,1,1
1673030007,1673030,1673,16,"-4,0265356","103,2212028",BRI,2,ATM,1,1,1
1673040006,1673040,1673,16,"-4,0204442","103,2525065",BRI,2,ATM,1,1,1
1672030008,1672030,1672,16,"-3,4404205","104,2305616",BRI,2,ATM,1,1,1
1672020004,1672020,1672,16,"-3,4196533","104,2556491",BRI,2,ATM,1,1,1
1672020010,1672020,1672,16,"-3,401855","104,246213",BRI,2,ATM,1,1,1
1612020005,1612020,1612,16,"-3,3357412","104,0987534",BRI,2,ATM,1,1,1
1606040004,1606040,1606,16,"-2,9216857","103,7497769",BRI,2,ATM,1,1,1
1601130004,1601130,1601,16,"-4,1308637","104,1777588",BRI,2,ATM,1,1,1
1603050004,1603050,1603,16,"-3,6521575","103,7778117",BRI,2,ATM,1,1,1
1603050004,1603050,1603,16,"-3,6521575","103,7778117",BRI,2,ATM,1,1,1
1609060025,1609060,1609,16,"-4,1094357","104,6509723",BRI,2,ATM,1,1,1
1603050004,1603050,1603,16,"-3,6521772","103,7777403",BRI,2,ATM,1,1,1
1603050005,1603050,1603,16,"-3,66681","103,772403",BRI,2,ATM,1,1,1
1601130007,1601130,1601,16,"-4,1230019","104,172121",BRI,2,ATM,1,1,1
1601130011,1601130,1601,16,"-4,126569","104,213435",BRI,2,ATM,1,1,1
1606090028,1606090,1606,16,"-2,6470511","104,0903059",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8725093","103,8379642",BRI,2,ATM,1,1,1
1602060014,1602060,1602,16,"-3,3784591","104,8342973",BRI,2,ATM,1,1,1
1604120031,1604120,1604,16,"-3,7873501","103,5418752",BRI,2,ATM,1,1,1
1672031001,1672031,1672,16,"-3,427105","104,23338",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,4242758","104,2441375",BRI,2,ATM,1,1,1
1672030008,1672030,1672,16,"-3,4401709","104,2312431",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,4212778","104,2464111",BRI,2,ATM,1,1,1
1602011004,1602011,1602,16,"-3,7832307","104,9020215",BRI,2,ATM,1,1,1
1602011004,1602011,1602,16,"-3,7832307","104,9020215",BRI,2,ATM,1,1,1
1602020025,1602020,1602,16,"-3,9860864","105,0335908",BRI,2,ATM,1,1,1
1607051006,1607051,1607,16,"-2,648342","104,7395972",BRI,2,Kantor Cabang Pembantu,1,1,1
1602011005,1602011,1602,16,"-3,7385635","104,827916",BRI,2,Kantor Cabang Pembantu,1,1,1
1602011004,1602011,1602,16,"-3,7841314","104,9034124",BRI,2,Kantor Kas,1,1,1
1606100041,1606100,1606,16,"-2,0051231","104,0072348",BRI,2,Kantor Kas,1,,
1606020028,1606020,1606,16,"-2,7386514","103,6400471",BRI,2,Kantor Kas,1,1,1
1609031020,1609031,1609,16,"-4,2000967","104,5654558",BRI,2,Kantor Kas,1,1,1
1609060001,1609060,1609,16,"-4,1834569","104,6062987",BRI,2,Kantor Kas,1,1,1
1609041011,1609041,1609,16,"-4,1104003","104,3537242",BRI,2,Kantor Kas,1,1,1
1608051004,1608051,1608,16,"-4,6138039","104,0474798",BRI,2,ATM,1,1,1
1606102007,1606102,1606,16,"-2,3722682","103,9415485",BRI,2,Kantor Cabang Pembantu,1,1,1
1604120052,1604120,1604,16,"-3,7813162","103,5836653",BRI,2,ATM,1,1,1
1606090028,1606090,1606,16,"-2,6470511","104,0903059",BRI,2,ATM,1,1,1
1609030001,1609030,1609,16,"-4,219875","104,457601",BRI,2,ATM,1,1,1
1601131004,1601131,1601,16,"-4,0770495","104,2931435",BRI,2,ATM,1,1,1
1609081003,1609081,1609,16,"-4,0258726","104,7419435",BRI,2,ATM,1,1,1
1601130011,1601130,1601,16,"-4,1188559","104,2047703",BRI,2,ATM,1,1,1
1609090028,1609090,1609,16,"-3,926152","104,740427",BRI,2,ATM,1,1,1
1601130011,1601130,1601,16,"-4,1188559","104,2047703",BRI,2,ATM,1,1,1
1604120031,1604120,1604,16,"-3,787265","103,542008",BRI,2,ATM,1,1,1
1604120031,1604120,1604,16,"-3,786389","103,542778",BRI,2,ATM,1,1,1
1604120029,1604120,1604,16,"-3,7769374","103,5422453",BRI,2,ATM,1,1,1
1604120039,1604120,1604,16,"-3,7915509","103,5351779",BRI,2,ATM,1,1,1
1604120060,1604120,1604,16,"-3,7863805","103,5307241",BRI,2,ATM,1,1,1
1607050019,1607050,1607,16,"-2,8980189","104,7721009",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8637679","103,8338665",BRI,2,ATM,1,1,1
1612030004,1612030,1612,16,"-3,17894","104,169846",BRI,2,ATM,1,1,1
1673040006,1673040,1673,16,"-4,0199446","103,2502135",BRI,2,ATM,1,1,1
1603090019,1603090,1603,16,"-3,194829","104,425753",BRI,2,ATM,1,1,1
1672020006,1672020,1672,16,"-3,4171053","104,2680987",BRI,2,ATM,1,1,1
1607050004,1607050,1607,16,"-2,725669","104,705431",BRI,2,ATM,1,1,1
1674042001,1674042,1674,16,"-3,2856525","102,862304",BRI,2,Kantor Kas,1,1,1
1605050015,1605050,1605,16,"-3,2433233","103,0112766",BRI,2,Kantor Kas,1,1,1
1672020005,1672020,1672,16,"-3,4095158","104,2545864",BRI,2,ATM,1,1,1
1608050018,1608050,1608,16,"-4,5554772","104,0814411",BRI,2,Kantor Cabang Pembantu,1,1,1
1609060025,1609060,1609,16,"-4,1093201","104,6477191",BRI,2,Kantor Cabang Pembantu,1,1,1
1674012008,1674012,1674,16,"-3,2939924","102,8634653",BRI,2,Kantor Kas,1,1,1
1671080008,1671080,1671,16,"-2,9165955","104,7170365",BRI,2,ATM,1,1,1
1671080002,1671080,1671,16,"-2,9507323","104,7336903",BRI,2,ATM,1,1,1
1609010011,1609010,1609,16,"-4,2961378","104,3326017",BRI,2,ATM,1,1,1
1601130017,1601130,1601,16,"-4,1224495","104,1677217",BRI,2,ATM,1,1,1
1601130016,1601130,1601,16,"-4,1610042","104,1914221",BRI,2,ATM,1,1,1
1609030016,1609030,1609,16,"-4,217898","104,518921",BRI,2,ATM,1,1,1
1672030003,1672030,1672,16,"-3,4383855","104,2388938",BRI,2,ATM,1,1,1
1603040002,1603040,1603,16,"-3,7768604","103,7965305",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8761155","103,8326655",BRI,2,Kantor Cabang Pembantu,1,1,1
1607020004,1607020,1607,16,"-2,8515532","104,2580226",BRI,2,Kantor Kas,1,1,1
1603050014,1603050,1603,16,"-3,6271734","103,7701857",BRI,2,ATM,1,1,1
1603040005,1603040,1603,16,"-3,7598308","103,7925237",BRI,2,ATM,1,1,1
1673040008,1673040,1673,16,"-4,009799","103,2520722",BRI,2,ATM,1,1,1
1605080008,1605080,1605,16,"-2,9637433","103,3069326",BRI,2,ATM,1,1,1
1606091004,1606091,1606,16,"-2,615634","104,0048302",BRI,2,ATM,1,1,1
1606022006,1606022,1606,16,"-2,9554649","103,550068",BRI,2,ATM,1,1,1
1606102007,1606102,1606,16,"-2,3722682","103,9415485",BRI,2,ATM,1,1,1
1805040017,1805040,1805,18,"-5,0367596","105,2012706",BRI,2,ATM,1,1,1
1602050029,1602050,1602,16,"-3,55615","104,74609",BRI,2,ATM,1,1,1
1604040039,1604040,1604,16,"-4,0603102","103,4395342",BRI,2,ATM,1,1,1
1671030012,1671030,1671,16,"-2,9884435","104,772701",BRI,2,ATM,1,1,1
1602021003,1602021,1602,16,"-3,620982","105,3252713",BRI,2,ATM,1,1,1
1674011004,1674011,1674,16,"-3,3120677","102,8424674",BRI,2,ATM,1,1,1
1606090036,1606090,1606,16,"-2,5960874","104,1115717",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8934449","103,8468145",BRI,2,ATM,1,1,1
1606040004,1606040,1606,16,"-2,9216857","103,7497769",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8708089","103,8303005",BRI,2,ATM,1,1,1
1604120059,1604120,1604,16,"-3,7755329","103,5467937",BRI,2,ATM,1,1,1
1602051006,1602051,1602,16,"-3,567182","104,7978185",BRI,2,ATM,1,1,1
1602060007,1602060,1602,16,"-3,4076049","104,8256352",BRI,2,ATM,1,1,1
1610060017,1610060,1610,16,"-3,2570321","104,6782608",BRI,2,ATM,1,1,1
1674031001,1674031,1674,16,"-3,2880231","102,878869",BRI,2,ATM,1,1,1
1674032004,1674032,1674,16,"-3,295003","102,8665308",BRI,2,ATM,1,1,1
1605041001,1605041,1605,16,"-3,1418103","102,9538227",BRI,2,Kantor Cabang Pembantu,1,1,1
1604060006,1604060,1604,16,"-3,9553019","103,1956929",BRI,2,Kantor Cabang Pembantu,1,1,1
1609060026,1609060,1609,16,"-4,1098171","104,6545189",BRI,2,ATM,1,1,1
1606010007,1606010,1606,16,"-2,7652835","103,4111316",BRI,2,ATM,1,1,1
1602010020,1602010,1602,16,"-3,9100808","104,9506444",BRI,2,ATM,1,1,1
1604120059,1604120,1604,16,"-3,7774539","103,5517971",BRI,2,Kantor Kas,1,1,1
1603032010,1603032,1603,16,"-3,7369493","104,2129929",BRI,2,ATM,1,1,1
1608050021,1608050,1608,16,"-4,5293406","104,0752961",BRI,2,Kantor Cabang Pembantu,1,1,1
1609010010,1609010,1609,16,"-4,3116862","104,3518269",BRI,2,Kantor Cabang Pembantu,1,1,1
1607050019,1607050,1607,16,"-2,9036082","104,770983",BRI,2,Kantor Cabang Pembantu,1,1,1
1607050019,1607050,1607,16,"-2,8952487","104,7771303",BRI,2,Kantor Kas,1,1,1
1610060028,1610060,1610,16,"-3,2416714","104,6685488",BRI,2,Kantor Cabang Pembantu,1,1,1
1603090012,1603090,1603,16,"-3,2376364","104,4350387",BRI,2,Kantor Kas,1,1,1
1607060018,1607060,1607,16,"-2,9583899","104,8799505",BRI,2,Kantor Cabang Pembantu,1,1,1
1673040006,1673040,1673,16,"-4,0190212","103,2518734",BRI,2,ATM,1,1,1
1610061010,1610061,1610,16,"-3,2017998","104,6563756",BRI,2,Kantor Cabang Pembantu,1,1,1
1602060007,1602060,1602,16,"-3,4118703","104,8253457",BRI,2,Kantor Cabang Pembantu,1,1,1
1604120031,1604120,1604,16,"-3,7889555","103,5393734",BRI,2,ATM,1,1,1
1605080019,1605080,1605,16,"-2,8039457","103,1215965",BRI,2,ATM,1,1,1
1605080014,1605080,1605,16,"-2,8561461","103,314561",BRI,2,ATM,1,1,1
1672040006,1672040,1672,16,"-3,3673171","104,3086172",BRI,2,ATM,1,1,1
1672020005,1672020,1672,16,"-3,4095158","104,2545864",BRI,2,ATM,1,1,1
1672031003,1672031,1672,16,"-3,4213707","104,2436833",BRI,2,ATM,1,1,1
1601130011,1601130,1601,16,"-4,1138213","104,2044646",BRI,2,ATM,1,1,1
1610060028,1610060,1610,16,"-3,2524161","104,6737109",BRI,2,ATM,1,1,1
1604120031,1604120,1604,16,"-3,7889555","103,5393734",BRI,2,ATM,1,1,1
1604120029,1604120,1604,16,"-3,7788275","103,5423877",BRI,2,ATM,1,1,1
1605040004,1605040,1605,16,"-3,2001494","102,9460982",BRI,2,ATM,1,1,1
1674042001,1674042,1674,16,"-3,2856525","102,862304",BRI,2,ATM,1,1,1
1672030002,1672030,1672,16,"-3,439944","104,2230973",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,420388","104,248701",BRI,2,ATM,1,1,1
1673040005,1673040,1673,16,"-4,0213243","103,2477773",BRI,2,ATM,1,1,1
1612030005,1612030,1612,16,"-3,189077","104,109459",BRI,2,Kantor Cabang Pembantu,1,1,1
1603010004,1603010,1603,16,"-4,119511","103,6150243",BRI,2,Kantor Cabang Pembantu,1,1,1
1607050004,1607050,1607,16,"-2,7667348","104,6309737",BRI,2,ATM,1,,
1607041002,1607041,1607,16,"-2,927458","104,5385807",BRI,2,Kantor Cabang Pembantu,1,1,1
1612010007,1612010,1612,16,"-3,2778958","103,8309512",BRI,2,Kantor Cabang Pembantu,1,1,1
1601130004,1601130,1601,16,"-4,131754","104,20181",BRI,2,ATM,1,1,1
1609010010,1609010,1609,16,"-4,3131064","104,3463515",BRI,2,ATM,1,1,1
1605050015,1605050,1605,16,"-3,2436157","103,0108415",BRI,2,ATM,1,1,1
1606100027,1606100,1606,16,"-2,1439498","104,1987616",BRI,2,ATM,1,,1
1604120031,1604120,1604,16,"-3,7891841","103,5395537",BRI,2,ATM,1,1,1
1604121013,1604121,1604,16,"-3,8023761","103,5100616",BRI,2,Kantor Cabang Pembantu,1,1,1
1606090035,1606090,1606,16,"-2,5155206","104,0445607",BRI,2,ATM,1,1,1
1602010015,1602010,1602,16,"-3,8598218","104,8851924",BRI,2,ATM,1,1,1
1601130005,1601130,1601,16,"-4,1274803","104,163852",BRI,2,ATM,1,1,1
1613040013,1613040,1613,16,"-2,7115873","102,9110833",BRI,2,ATM,1,1,1
1673040006,1673040,1673,16,"-4,0190212","103,2518734",BRI,2,ATM,1,1,1
1673030004,1673030,1673,16,"-4,0239764","103,2551659",BRI,2,ATM,1,1,1
1672031004,1672031,1672,16,"-3,4193683","104,2283528",BRI,2,ATM,1,1,1
1672020008,1672020,1672,16,"-3,4208618","104,24675",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8934449","103,8468145",BRI,2,ATM,1,1,1
1674012002,1674012,1674,16,"-3,2917224","102,856778",BRI,2,ATM,1,1,1
1674011004,1674011,1674,16,"-3,3120677","102,8424674",BRI,2,ATM,1,1,1
1602041004,1602041,1602,16,"-3,5984081","105,0599875",BRI,2,ATM,1,1,1
1610061010,1610061,1610,16,"-3,2126749","104,6564256",BRI,2,ATM,1,1,1
1602023003,1602023,1602,16,"-3,8390707","104,9715962",BRI,2,ATM,1,1,1
1601140006,1601140,1601,16,"-4,118366","104,1638841",BRI,2,ATM,1,1,1
1609010023,1609010,1609,16,"-4,3660017","104,3596287",BRI,2,ATM,1,1,1
1608050022,1608050,1608,16,"-4,5417939","104,0406149",BRI,2,ATM,1,1,1
1601130016,1601130,1601,16,"-4,173568","104,227967",BRI,2,ATM,1,1,1
1601130017,1601130,1601,16,"-4,1240456","104,1715382",BRI,2,ATM,1,1,1
1606090036,1606090,1606,16,"-2,598594","104,110965",BRI,2,ATM,1,1,1
1606040007,1606040,1606,16,"-2,8951488","103,8477529",BRI,2,ATM,1,1,1
1606040008,1606040,1606,16,"-2,8913598","103,8568119",BRI,2,ATM,1,1,1
1604120059,1604120,1604,16,"-3,7759374","103,5479913",BRI,2,ATM,1,1,1
1604050044,1604050,1604,16,"-3,8055872","103,5205497",BRI,2,ATM,1,1,1
1604112028,1604112,1604,16,"-3,5705668","103,409587",BRI,2,ATM,1,1,1
1673030007,1673030,1673,16,"-4,0241843","103,237266",BRI,2,ATM,1,1,1
1673040006,1673040,1673,16,"-4,0199446","103,2502135",BRI,2,ATM,1,1,1
1673040004,1673040,1673,16,"-4,0167098","103,2501466",BRI,2,ATM,1,1,1
1673030006,1673030,1673,16,"-4,0247557","103,2430633",BRI,2,ATM,1,1,1
1672030002,1672030,1672,16,"-3,4439963","104,2090066",BRI,2,ATM,1,1,1
